N,P,K,temperature,humidity,ph,rainfall,label
90,35,29,30.264408,52.230953,7.325667,357.170096,sorghum
32,56,54,17.649283,34.540628,7.742444,62.039038,lentil
123,60,56,26.072094,77.377166,6.709521,1738.000431,turmeric
84,29,26,30.147644,49.581942,7.300706,259.288979,sorghum
81,56,39,25.192022,84.719144,6.373049,197.677064,rice
67,45,45,32.340304,49.504188,7.2683,363.837318,sorghum
38,60,48,32.14537,61.350385,5.769991,923.093592,pigeonpeas
71,21,26,27.359211,46.427041,6.793201,815.083492,finger_millet
35,71,73,23.599541,23.989155,8.725047,99.506185,chickpea
22,54,19,30.955523,57.033809,7.063161,577.132272,mungbean
28,40,41,26.905094,48.028051,7.303348,1090.824438,pigeonpeas
88,49,53,23.120905,81.325607,5.934715,251.730929,rice
135,75,68,25.739616,67.334779,7.581746,1231.710463,sugarcane
70,43,41,8.072153,48.20863,7.645394,76.594191,mustard
71,30,25,28.9448,31.598828,7.085847,289.014974,pearl_millet
28,49,29,30.673796,79.216453,6.465688,477.512965,mungbean
90,58,35,26.85372,79.752601,6.108599,295.63695,rice
42,31,24,23.537722,28.266441,7.140957,52.441198,cumin
31,40,47,14.408186,20.749973,6.799012,57.611514,lentil
66,39,28,27.308222,28.146778,7.106466,21.356286,cumin
83,42,31,10.302396,37.138397,6.264219,41.366249,barley
45,32,22,31.824432,42.327308,6.714794,251.613821,pearl_millet
17,60,21,30.269576,72.639665,6.162243,444.401441,mungbean
40,33,39,24.069922,63.389887,5.466173,533.640668,finger_millet
41,40,36,32.419386,50.773418,5.578291,651.875088,pigeonpeas
74,36,44,30.570589,78.132936,5.227293,1795.321531,jute
73,19,24,37.200686,37.497725,6.368894,229.267286,pearl_millet
88,47,59,23.286079,82.662027,5.472739,267.722952,rice
71,33,54,29.386154,90.91153,5.491375,2193.047189,jute
100,50,41,28.886845,62.493578,6.290534,514.517169,cotton
102,36,44,20.473879,41.113694,6.749637,113.000019,wheat
110,50,24,20.846747,66.378428,5.843565,104.673953,maize
45,53,84,20.660938,20.363009,7.806259,91.814708,chickpea
46,49,52,24.050842,58.150527,6.722513,381.334488,groundnut
23,59,29,30.298973,76.704401,7.687884,494.538307,mungbean
111,55,42,28.141547,76.183097,5.91091,1650.424793,jute
59,26,29,33.513718,33.209015,7.372594,266.8548,sorghum
20,49,87,20.044637,15.032291,6.770135,105.530937,chickpea
95,48,68,30.501343,64.520651,6.812041,1569.955761,turmeric
116,77,85,27.4543,87.953062,7.170527,1920.829331,banana
82,35,23,23.852712,57.270676,7.11997,760.335344,finger_millet
66,26,37,10.441056,41.293962,7.726423,60.682853,mustard
39,59,35,29.146128,45.420855,7.207132,1009.192278,pigeonpeas
86,32,47,21.753431,40.630353,7.239738,40.86814,wheat
33,58,40,32.497817,63.364139,6.417467,623.27002,pigeonpeas
144,61,72,26.090636,81.423927,6.877461,1387.617358,sugarcane
27,52,19,34.49155,65.627008,6.672192,498.111198,mungbean
124,56,23,21.472885,64.661325,7.000581,62.090951,maize
32,53,55,16.921519,30.195194,7.690633,65.803217,lentil
71,43,45,13.988903,50.543718,6.377859,40.750189,barley
21,52,21,33.440863,56.546794,6.174888,481.987656,mungbean
39,55,44,29.122688,53.350233,7.067185,819.614739,pigeonpeas
30,62,51,12.130894,27.90371,6.346746,52.371047,lentil
91,27,35,16.886826,50.422721,6.920926,36.507694,barley
41,35,23,27.573054,54.081343,5.489257,894.326042,finger_millet
90,32,44,13.364931,52.679956,7.409882,57.709842,barley
52,22,17,26.87036,39.390189,8.201413,20.633762,cumin
53,21,28,29.91114,25.618767,6.50361,339.2914,pearl_millet
34,54,60,29.582596,46.967803,6.673541,1076.3733,pigeonpeas
29,45,54,24.448183,41.626363,7.112005,442.125102,groundnut
35,31,21,25.198299,27.253374,6.51948,49.966578,cumin
129,45,27,20.680472,59.307186,6.95936,103.150812,maize
118,36,45,31.924491,69.302917,6.962647,1489.002962,turmeric
30,41,29,34.765151,57.466871,6.854941,672.461217,mungbean
75,32,43,14.085664,48.680497,7.977285,86.432638,barley
128,53,60,31.979488,80.509838,7.091939,1974.817671,banana
126,64,27,19.681181,60.446308,6.212894,67.833822,maize
131,51,48,29.517613,48.700195,7.675998,596.171064,cotton
157,51,63,29.146788,74.625741,6.103511,1376.760127,sugarcane
112,39,48,29.124079,75.175672,6.140959,1911.226794,turmeric
36,25,32,22.490891,43.189392,6.794179,20.114575,cumin
92,74,61,26.19728,76.059971,6.514956,1135.339266,banana
159,47,84,27.84621,79.245195,6.03546,2140.163071,sugarcane
93,46,35,26.967324,86.7302,6.132661,265.904576,rice
63,24,42,33.266048,41.510671,6.418586,503.974243,sorghum
116,80,89,24.245445,79.531209,7.021472,1145.92548,banana
54,31,24,26.18268,38.402712,7.526607,385.422321,sorghum
88,46,50,28.991121,86.64003,6.641695,195.123606,rice
22,47,47,31.587087,41.324269,7.373174,399.667282,groundnut
86,52,48,27.357272,87.361763,6.601701,1733.899135,jute
27,50,58,25.692648,42.015282,7.048962,829.406464,pigeonpeas
43,61,60,31.530035,52.462726,6.833795,696.087669,groundnut
96,46,21,21.38733,74.346562,5.983918,73.420243,maize
109,37,39,27.424129,79.79752,6.132747,286.651747,rice
27,38,35,22.067406,62.450922,6.502389,984.390384,blackgram
82,45,32,9.598532,38.532108,7.736678,36.864186,mustard
75,36,43,14.861442,53.785296,7.329957,43.886937,mustard
17,52,30,28.133733,69.34673,6.558966,696.651094,mungbean
23,53,45,12.00599,26.485939,7.587562,67.822482,lentil
100,39,30,19.511771,52.726835,7.225933,40.265454,wheat
34,51,48,27.220795,48.55025,6.94931,361.725383,groundnut
65,24,27,22.569434,56.883191,7.112802,849.643851,finger_millet
128,55,15,18.656261,71.551624,6.205356,75.723567,maize
43,21,30,25.109003,53.140337,7.115209,645.691152,finger_millet
81,46,44,29.752821,86.422565,5.74577,315.298434,rice
27,45,35,34.007392,73.222309,7.262427,570.956322,mungbean
78,45,49,19.605756,47.303373,6.780532,40.81746,wheat
113,40,45,29.776863,77.13385,6.318433,2455.048498,jute
74,38,35,33.320984,45.128555,7.492133,433.035955,sorghum
32,48,35,33.969109,50.723853,7.238699,629.166636,pigeonpeas
110,57,52,23.76389,89.283896,6.73926,216.306886,rice
77,24,18,37.796302,39.982324,8.064659,354.374109,pearl_millet
29,44,34,28.111131,64.946367,7.536773,442.520282,mungbean
52,22,15,38.941557,42.991189,8.07283,331.757435,pearl_millet
32,41,38,30.715278,58.443018,5.78339,700.005295,pigeonpeas
44,41,41,30.263023,54.273054,6.105834,814.671369,pigeonpeas
83,31,27,26.187843,50.937983,6.639308,277.150378,sorghum
144,63,93,33.893573,83.167012,7.034774,1022.170901,banana
45,80,55,22.846543,19.153093,6.984214,107.34155,chickpea
87,46,29,16.467145,55.008217,7.464073,106.185164,wheat
34,45,49,27.551662,42.293601,6.007525,1076.982617,pigeonpeas
97,47,33,28.756308,89.115477,5.15185,1404.10528,jute
126,71,30,24.154289,59.619586,7.175887,131.945997,maize
101,42,35,32.831524,82.885914,5.092945,1918.797062,jute
132,67,62,34.091298,80.619725,7.302563,1546.872323,sugarcane
57,21,37,20.265571,60.061505,6.064085,797.3445,finger_millet
34,74,79,22.397719,12.406548,7.377818,80.249257,chickpea
85,40,34,33.433792,48.701352,7.693543,345.277019,sorghum
27,60,25,24.323217,56.262878,6.172867,818.367476,blackgram
29,40,65,18.931983,37.462498,6.881285,106.191312,lentil
35,43,21,27.437456,62.695695,7.724039,680.198828,blackgram
21,60,30,32.39142,70.822148,6.422309,505.309273,mungbean
102,50,28,20.860934,53.253888,6.231219,47.00192,wheat
91,53,45,20.793302,61.615468,6.623293,110.169191,wheat
108,58,36,23.04069,87.922426,5.954359,189.241378,rice
152,46,67,27.560393,67.797671,7.286462,1478.241332,sugarcane
121,64,82,33.010872,77.334118,6.444895,1562.065568,banana
33,62,90,22.094758,16.717701,6.453626,52.839404,chickpea
73,39,43,21.58118,49.676824,7.044434,94.593295,wheat
92,45,59,23.094549,89.733614,5.663235,230.668799,rice
91,57,53,29.517651,60.845957,5.602628,1238.81881,turmeric
87,48,46,17.276775,51.688468,6.182217,116.039245,wheat
93,35,36,29.650035,37.792081,7.423716,407.082092,sorghum
57,15,33,33.500861,39.70165,7.757117,409.674286,pearl_millet
85,41,45,26.31593,81.325618,5.481971,232.437404,rice
52,26,18,20.870844,28.697696,7.549672,55.049808,cumin
35,72,37,23.201375,45.334696,6.743491,400.090373,groundnut
108,65,30,18.832577,56.481498,6.825851,80.015421,maize
88,58,62,27.483373,60.686176,5.708764,1890.826907,turmeric
61,40,45,16.674502,41.507397,6.179538,26.247102,mustard
78,33,38,17.538344,40.307395,6.653802,38.939785,barley
22,46,42,32.474209,44.184321,6.159445,1001.145154,pigeonpeas
125,48,37,26.136491,75.081873,5.805235,1541.319028,turmeric
100,36,27,21.332051,56.036662,6.789053,63.427615,wheat
83,44,46,13.29679,60.468765,6.577021,110.113137,wheat
84,44,26,11.45302,44.300706,6.755666,48.726645,barley
55,15,21,35.749731,23.545533,8.079607,200.703874,pearl_millet
64,39,32,24.863657,66.584729,5.863555,599.074751,finger_millet
79,55,30,26.671854,82.059801,6.158021,1828.708487,jute
89,24,23,35.541306,37.225158,7.403893,332.73115,sorghum
69,32,39,33.607945,38.688958,6.930245,488.305895,sorghum
109,37,45,20.451209,61.541334,7.624177,95.785627,wheat
47,26,29,16.86363,37.290729,6.304332,75.012494,mustard
95,51,36,25.169936,86.553734,6.029636,242.166125,rice
44,33,21,21.482099,38.587616,7.686911,37.234681,cumin
94,51,70,31.437236,78.043922,6.976553,1474.599885,banana
23,46,39,28.270494,42.04708,5.989468,599.348391,groundnut
106,47,38,27.443994,91.028333,6.261417,219.34063,rice
116,70,88,25.059256,65.154598,6.458822,1437.12502,sugarcane
93,42,47,23.639874,83.956907,5.518709,253.002396,rice
64,32,37,27.460936,54.886452,6.617714,537.320471,finger_millet
21,63,48,13.143997,30.688085,7.657034,40.474125,lentil
53,26,24,31.46516,30.032866,6.59992,367.021468,sorghum
55,31,38,13.608211,35.186899,7.460802,62.17153,barley
81,45,53,23.775777,84.97474,6.57722,221.988676,rice
87,36,50,24.573348,89.678583,5.566016,2293.27044,jute
77,29,41,33.52442,51.000212,5.929847,439.210476,sorghum
24,75,88,22.910793,15.806983,7.884926,109.695246,chickpea
127,72,83,29.314443,83.486539,6.98312,2027.809671,sugarcane
68,30,38,11.962616,46.383196,6.891104,45.087291,mustard
129,52,61,30.427864,46.896356,7.814201,742.235602,cotton
65,25,43,27.622726,52.829615,7.168142,453.900564,sorghum
28,59,54,33.490868,45.801977,6.974974,679.327585,pigeonpeas
121,57,94,33.83254,86.567571,6.092581,1408.038667,banana
60,30,28,26.43387,61.498539,6.172571,702.333272,finger_millet
93,51,49,33.278871,58.687363,6.063378,467.316409,cotton
99,53,51,26.689839,88.872356,6.103593,255.711126,rice
70,33,37,8.033895,46.594836,6.806553,65.069586,mustard
27,47,51,15.599966,22.44057,7.083402,77.764357,lentil
66,39,44,12.830705,45.911502,7.189214,37.233988,mustard
139,67,32,25.86723,69.136072,6.389347,109.716728,maize
73,31,44,21.614923,42.275551,7.366865,76.631799,wheat
43,26,27,24.264346,61.555107,7.101682,675.060946,finger_millet
110,57,92,28.344782,75.4821,6.363805,986.319543,banana
18,35,34,29.650624,67.650616,6.543228,715.057955,blackgram
136,55,94,25.912719,82.092669,7.509588,1308.650328,sugarcane
109,53,50,20.895193,54.808027,7.237672,39.216502,wheat
117,70,63,33.116159,89.21114,6.719589,1592.423657,banana
134,59,76,29.873043,75.66532,7.55891,1102.424347,sugarcane
41,21,22,21.840435,48.497374,5.626899,632.790781,finger_millet
59,39,22,26.146036,39.713318,6.583541,25.157342,cumin
43,33,21,29.971511,36.854202,6.9687,190.047071,pearl_millet
91,44,34,14.44455,44.870184,7.750382,58.337369,barley
119,55,70,27.514114,68.283077,6.305749,1499.659985,turmeric
53,33,33,22.89098,40.687236,6.576695,55.806615,cumin
86,53,44,27.857799,85.988536,5.449436,302.317803,rice
73,44,37,19.349258,52.882929,7.127332,108.531043,wheat
39,50,37,28.395648,57.477492,7.131585,561.866767,groundnut
32,78,58,16.601908,22.875224,8.608203,64.439327,chickpea
101,54,58,28.242797,78.913295,5.415964,1297.940283,turmeric
68,27,28,26.977032,52.197546,5.81127,366.386536,sorghum
105,72,93,25.359595,81.016317,6.453247,1513.335866,banana
108,73,88,24.515339,84.027338,6.207611,1702.142227,banana
47,63,56,27.069812,57.912598,7.027329,674.213257,groundnut
59,35,33,13.733628,49.113478,6.839697,38.176688,mustard
59,39,29,12.68277,39.838115,7.714301,44.37271,barley
102,38,37,25.065108,84.644832,5.753137,235.582106,rice
31,51,28,32.632176,77.858978,6.101099,622.940327,mungbean
31,50,81,22.32385,13.64618,8.036667,82.804611,chickpea
117,50,84,31.350432,74.993305,6.009926,1424.39537,sugarcane
92,52,61,32.795725,87.189367,6.140138,1816.241769,banana
26,56,43,26.165214,43.380149,6.193388,670.675486,groundnut
55,38,28,35.669514,54.755947,6.613448,439.912785,sorghum
109,43,59,25.342134,78.255256,5.937366,183.855141,rice
21,44,58,24.089943,47.897882,7.044682,779.398929,pigeonpeas
18,65,49,13.59466,36.727007,7.241107,104.318593,lentil
100,54,67,26.637719,69.687526,6.801153,1832.173166,turmeric
24,57,55,30.209664,44.695194,6.295132,897.942169,pigeonpeas
26,59,23,22.778236,59.469335,6.441998,921.903759,blackgram
109,35,54,22.820078,90.980489,6.154183,283.301733,rice
87,35,46,17.742876,59.493894,6.326117,62.866247,wheat
143,72,60,30.292458,75.793184,5.512858,1081.755437,banana
108,78,70,30.975662,75.145865,6.636468,1904.85354,banana
100,57,45,28.539548,90.609826,6.325919,252.442489,rice
132,53,49,30.219698,47.279465,7.943557,576.659212,cotton
100,36,46,28.867527,72.378056,5.403354,1480.271752,turmeric
119,37,47,32.018666,83.529906,5.269278,1639.364856,jute
93,62,60,25.974957,77.819342,6.46525,1663.231451,banana
119,74,90,26.226461,85.456728,7.139699,1740.537995,banana
121,60,55,25.998397,74.599851,5.298156,1533.296284,turmeric
90,34,34,12.30026,42.98011,6.708838,64.120242,wheat
73,33,36,9.524675,45.280616,6.733407,82.378235,barley
60,27,20,33.481453,50.58627,6.789272,451.561934,sorghum
33,47,23,25.148902,75.545226,6.59792,927.544206,blackgram
28,54,37,29.160053,64.420733,5.622746,678.725667,pigeonpeas
37,61,82,19.850059,13.52175,6.281604,106.462469,chickpea
105,54,59,24.043419,53.484977,6.879234,864.320019,cotton
75,19,20,30.480075,28.184312,6.985149,272.004392,pearl_millet
92,31,36,28.102485,85.94348,5.127625,2118.181176,jute
38,47,72,16.560685,20.453177,8.728051,50.408432,chickpea
93,35,48,12.623941,40.86662,7.043044,110.43486,wheat
54,24,24,19.963876,41.761436,6.514908,52.972082,cumin
69,37,23,27.806315,51.425195,5.678072,728.694924,finger_millet
19,62,50,16.635892,21.979352,6.709503,70.253461,lentil
30,59,43,31.974489,64.692645,6.87079,878.86987,pigeonpeas
41,54,34,26.931932,48.657331,6.382924,699.01346,groundnut
119,41,40,14.810498,54.879943,6.631417,79.844978,wheat
61,34,34,13.997992,51.723815,6.517332,27.631953,mustard
134,74,30,27.461869,66.631777,6.379332,126.875325,maize
26,48,62,14.171201,34.550828,7.484595,75.387535,lentil
40,28,27,24.83923,41.208724,7.011514,56.231845,cumin
90,47,36,28.965241,59.492542,7.557576,677.108879,cotton
71,33,30,14.497841,44.456306,7.542943,48.445226,mustard
44,45,53,31.807878,48.986789,6.648313,796.251006,pigeonpeas
38,71,46,30.547688,59.2559,6.35775,645.695983,groundnut
127,60,32,27.197926,70.802627,7.113242,79.201625,maize
97,38,38,21.894511,58.173423,6.704247,109.876089,wheat
92,35,48,21.972379,61.443193,6.517941,100.894936,wheat
36,70,84,17.441547,15.918216,6.655696,102.720479,chickpea
23,49,42,24.547638,59.77294,6.424319,643.982891,pigeonpeas
21,72,50,22.396575,41.506663,6.330789,584.171531,groundnut
84,42,42,28.474067,74.649974,5.303615,1078.182322,turmeric
102,35,45,26.538293,58.033867,6.953759,459.586453,cotton
24,39,18,23.870882,68.809475,7.004574,694.598592,blackgram
60,38,34,17.585287,43.755545,7.714591,61.572518,barley
45,50,52,30.639001,51.361588,7.465121,715.6599,pigeonpeas
124,58,91,25.690032,76.026073,6.474479,1036.946228,banana
123,58,55,25.782427,54.93075,7.358523,701.200957,cotton
113,63,93,29.334882,89.233263,6.105881,1800.259425,banana
86,24,21,32.358745,40.089737,6.249677,282.38385,sorghum
95,38,43,18.586614,52.828865,6.793223,112.588068,wheat
75,33,50,21.315549,56.064878,7.606847,86.880856,wheat
96,46,51,30.000389,63.421488,5.429153,1467.021446,turmeric
86,34,34,31.009387,30.724515,6.850718,463.210485,sorghum
54,26,42,26.424788,41.665519,6.101319,484.032459,sorghum
30,53,72,23.722788,17.678147,7.018928,108.727944,chickpea
32,55,81,17.913144,23.075457,6.360549,94.964812,chickpea
138,56,32,27.994607,72.625161,6.86826,111.27499,maize
22,40,58,25.841885,63.697346,7.363039,633.003168,pigeonpeas
145,58,88,26.534286,78.462821,6.014831,1458.045957,sugarcane
27,68,36,26.232103,59.816583,6.460844,535.448789,groundnut
21,57,38,23.919572,61.415269,7.570971,475.884833,groundnut
54,25,40,14.80693,35.975636,7.541417,52.44276,mustard
86,34,31,14.699551,39.528592,6.983333,47.63785,barley
15,48,48,12.986843,33.28439,6.152811,108.685263,lentil
39,39,40,24.686847,44.32842,7.25061,996.963638,pigeonpeas
64,21,19,26.714228,21.000065,8.241367,49.260242,cumin
104,58,59,26.668696,52.243983,7.997499,614.724937,cotton
20,55,46,16.849549,23.526604,7.595447,69.366952,lentil
90,74,21,19.976903,66.117416,6.490735,124.048329,maize
153,52,95,28.29227,82.318732,7.064952,1842.228765,sugarcane
54,24,31,20.465466,28.248689,7.494121,45.427914,cumin
28,59,84,23.905888,20.685203,6.509469,91.723191,chickpea
65,35,40,25.453588,54.905492,6.764458,822.61809,finger_millet
22,58,55,28.710675,45.996044,7.066703,1047.569013,pigeonpeas
47,48,39,22.193568,61.966919,7.31786,500.873658,groundnut
48,32,33,19.923244,26.110933,6.968121,48.337781,cumin
73,23,39,27.41747,55.947447,6.234931,682.84823,finger_millet
31,69,77,16.843595,26.703862,6.962232,90.156852,chickpea
18,42,15,23.228622,60.377672,7.169662,983.249178,blackgram
43,48,35,27.217501,42.306898,7.093676,634.988295,groundnut
24,52,94,21.211946,23.126534,8.373395,110.481555,chickpea
98,57,60,24.196653,65.488902,6.521343,1860.042808,turmeric
121,78,64,29.524153,78.500248,7.185518,933.738548,banana
118,45,31,27.665908,59.762497,6.403097,65.633328,maize
59,21,34,19.452951,27.237351,7.447282,38.688426,cumin
69,29,38,20.028392,64.061118,6.542668,896.506599,finger_millet
92,42,47,12.701081,51.358233,6.687485,39.968929,wheat
31,70,75,20.240745,12.927131,7.707296,61.813991,chickpea
128,45,59,31.89959,67.06042,7.163544,1533.934069,sugarcane
101,47,66,27.648475,54.653619,7.126586,841.653494,cotton
47,33,33,23.069497,28.121658,7.694144,39.435906,cumin
45,28,42,10.456039,52.052901,6.691711,77.961521,mustard
96,38,29,13.966536,43.586421,6.388808,99.898847,wheat
33,77,90,20.293507,19.355629,8.700554,119.698054,chickpea
17,44,26,27.429911,68.719313,7.362384,526.400158,mungbean
80,31,32,13.088437,52.985006,6.80702,83.073825,barley
31,65,73,17.68874,18.581072,6.535013,88.225726,chickpea
21,55,43,26.216073,57.610796,7.435038,788.932996,pigeonpeas
110,78,72,29.166421,79.12583,7.047547,1495.956838,banana
28,53,28,30.428919,60.327455,6.242331,564.531635,mungbean
45,15,19,30.954845,34.75791,6.379207,253.32748,pearl_millet
48,25,20,22.605172,66.642002,6.620343,611.425085,finger_millet
20,39,59,29.742667,48.922873,6.319123,1069.215908,pigeonpeas
46,33,37,16.737553,49.623793,6.502429,63.010428,mustard
103,66,75,33.156787,81.147714,6.616176,1826.65105,banana
124,60,82,28.43905,77.946851,7.119818,1645.705136,banana
113,59,16,18.522791,66.182733,6.667259,115.742474,maize
107,60,44,22.438093,86.400288,6.77715,274.664859,rice
41,39,33,23.652966,32.093296,7.397862,57.238583,cumin
41,17,16,38.364358,24.89429,7.366624,232.991524,pearl_millet
54,28,18,29.388549,37.435074,6.570306,239.285249,pearl_millet
18,43,26,30.292317,55.868445,7.680769,885.010235,blackgram
16,37,27,28.92587,55.474404,6.749537,669.002223,blackgram
114,35,28,14.124473,44.106079,7.361362,72.22149,wheat
